sales_id,date_sk,store_sk,product_sk,customer_sk,promotion_sk,quantity,unit_price,gross_amount,discount_amount,net_amount,payment_method
6077,77,2,2,26,3.0,1,3.19,3.19,0.16,3.03,Card
6078,77,4,2,37,3.0,3,3.12,9.36,0.47,8.89,Card
6081,77,3,9,26,,1,8.99,8.99,0.0,8.99,Card
6082,77,2,10,10,,1,448.98,448.98,0.0,448.98,Card
6084,77,1,9,34,,3,9.18,27.54,0.0,27.54,Card
6085,77,3,8,23,,3,7.45,22.35,0.0,22.35,Card
6086,77,2,3,6,,1,2.94,2.94,0.0,2.94,Card
6087,77,2,7,11,,3,25.42,76.26,0.0,76.26,Card
6089,77,4,8,13,,4,7.73,30.92,0.0,30.92,Card
6091,77,1,6,22,,1,177.86,177.86,0.0,177.86,Card
6093,77,4,10,12,,1,455.42,455.42,0.0,455.42,Card
6094,77,5,3,6,,2,2.99,5.98,0.0,5.98,Card
6095,77,3,7,12,,1,25.12,25.12,0.0,25.12,Card
6096,77,4,5,34,,1,292.6,292.6,0.0,292.6,Card
6097,77,4,7,15,,1,24.54,24.54,0.0,24.54,Card
6099,77,5,10,1,,1,427.55,427.55,0.0,427.55,Card
6101,77,4,10,21,,1,462.91,462.91,0.0,462.91,Card
6105,77,5,10,16,,1,446.27,446.27,0.0,446.27,Card
6107,77,2,6,29,,1,174.12,174.12,0.0,174.12,Card
6109,77,4,10,27,,1,444.99,444.99,0.0,444.99,Card
6110,77,5,3,10,,3,3.0,9.0,0.0,9.0,Card
6111,77,3,3,34,,1,2.92,2.92,0.0,2.92,Card
6113,77,2,3,3,,3,3.0,9.0,0.0,9.0,Card
6115,77,1,10,15,,1,449.57,449.57,0.0,449.57,Card
6116,77,3,1,9,,2,2.55,5.1,0.0,5.1,Card
6119,77,3,8,9,,2,7.52,15.04,0.0,15.04,Card
6120,77,5,10,18,,1,439.36,439.36,0.0,439.36,Card
6124,77,3,6,11,,1,178.29,178.29,0.0,178.29,Card
6126,77,3,4,27,,1,5.59,5.59,0.0,5.59,Card
6129,78,5,8,27,3.0,4,7.66,30.64,1.53,29.11,Card
6132,78,4,2,6,3.0,1,3.37,3.37,0.17,3.2,Card
6134,78,3,2,15,3.0,2,3.12,6.24,0.31,5.93,Card
6135,78,4,5,11,,1,303.15,303.15,0.0,303.15,Card
6139,78,2,3,21,3.0,2,2.96,5.92,0.3,5.62,Card
6143,78,3,7,19,,1,25.68,25.68,0.0,25.68,Card
6144,78,4,7,39,,3,25.55,76.65,0.0,76.65,Card
6145,78,4,10,20,,1,449.72,449.72,0.0,449.72,Card
6146,78,1,1,6,3.0,4,2.47,9.88,0.49,9.39,Card
6147,78,1,3,36,,1,2.82,2.82,0.0,2.82,Card
6148,78,3,2,22,,2,3.17,6.34,0.0,6.34,Card
6149,78,2,1,30,3.0,2,2.45,4.9,0.25,4.65,Card
6151,78,4,8,3,,2,7.55,15.1,0.0,15.1,Card
6152,78,1,2,23,,1,3.18,3.18,0.0,3.18,Card
6153,78,3,9,22,,3,9.06,27.18,0.0,27.18,Card
6155,78,5,10,7,,1,448.94,448.94,0.0,448.94,Card
6156,78,4,10,4,,1,451.76,451.76,0.0,451.76,Card
6158,78,3,9,23,,2,8.78,17.56,0.0,17.56,Card
6159,78,1,8,21,3.0,3,7.45,22.35,1.12,21.23,Card
6160,78,3,7,30,,1,24.63,24.63,0.0,24.63,Card
6161,78,2,10,24,,1,452.09,452.09,0.0,452.09,Card
6162,78,1,9,8,,1,9.01,9.01,0.0,9.01,Card
6163,78,1,8,33,,2,7.58,15.16,0.0,15.16,Card
6164,78,4,10,38,,1,444.23,444.23,0.0,444.23,Card
6165,78,3,4,25,,3,5.45,16.35,0.0,16.35,Card
6167,78,5,8,7,,4,7.56,30.24,0.0,30.24,Card
6168,78,3,2,3,,1,3.28,3.28,0.0,3.28,Card
6170,78,2,7,32,,3,25.84,77.52,0.0,77.52,Card
6171,78,2,10,32,,1,445.61,445.61,0.0,445.61,Card
6176,78,1,10,25,,1,462.0,462.0,0.0,462.0,Card
6178,78,5,1,4,,2,2.49,4.98,0.0,4.98,Card
6179,78,2,10,5,,1,441.15,441.15,0.0,441.15,Card
6181,78,2,10,1,,1,455.36,455.36,0.0,455.36,Card
6183,78,2,8,40,3.0,3,7.6,22.8,1.14,21.66,Card
6185,78,2,2,16,,2,3.07,6.14,0.0,6.14,Card
6186,78,3,2,7,3.0,1,3.11,3.11,0.16,2.95,Card
6187,78,5,10,36,,1,437.25,437.25,0.0,437.25,Card
6188,78,4,9,8,,3,8.78,26.34,0.0,26.34,Card
6190,78,1,8,10,3.0,4,7.33,29.32,1.47,27.85,Card
6193,78,3,9,9,,4,8.99,35.96,0.0,35.96,Card
6194,78,1,7,13,,2,24.67,49.34,0.0,49.34,Card
6197,79,2,5,27,,1,309.75,309.75,0.0,309.75,Card
6199,79,5,10,26,,1,448.02,448.02,0.0,448.02,Card
6200,79,1,2,16,3.0,2,3.09,6.18,0.31,5.87,Card
6201,79,3,10,29,,1,450.59,450.59,0.0,450.59,Card
6202,79,2,8,22,,3,7.45,22.35,0.0,22.35,Card
6204,79,4,8,25,,2,7.53,15.06,0.0,15.06,Card
6205,79,2,2,30,,2,3.14,6.28,0.0,6.28,Card
6208,79,4,5,3,,1,294.55,294.55,0.0,294.55,Card
6209,79,4,1,1,,1,2.47,2.47,0.0,2.47,Card
6210,79,4,2,21,3.0,1,3.17,3.17,0.16,3.01,Card
6212,79,4,7,21,,4,25.41,101.64,0.0,101.64,Card
6213,79,1,2,16,,5,3.15,15.75,0.0,15.75,Card
6218,79,2,8,12,3.0,2,7.39,14.78,0.74,14.04,Card
6219,79,1,6,20,,1,174.63,174.63,0.0,174.63,Card
6220,79,3,8,23,,4,7.67,30.68,0.0,30.68,Card
6221,79,2,3,27,,3,2.94,8.82,0.0,8.82,Card
6222,79,4,3,15,,2,3.09,6.18,0.0,6.18,Card
6223,79,3,10,25,,1,451.75,451.75,0.0,451.75,Card
6224,79,5,2,6,,2,3.31,6.62,0.0,6.62,Card
6225,79,4,10,27,,1,440.48,440.48,0.0,440.48,Card
6227,79,1,10,20,,1,433.64,433.64,0.0,433.64,Card
6228,79,5,5,1,,1,298.87,298.87,0.0,298.87,Card
6229,79,5,5,21,,1,299.87,299.87,0.0,299.87,Card
6230,79,5,2,36,,1,3.22,3.22,0.0,3.22,Card
6232,79,3,8,34,,2,7.77,15.54,0.0,15.54,Card
6233,79,3,8,15,3.0,1,7.43,7.43,0.37,7.06,Card
6235,79,4,1,15,,1,2.54,2.54,0.0,2.54,Card
6236,79,4,2,14,,2,3.15,6.3,0.0,6.3,Card
6237,79,4,10,7,,1,446.03,446.03,0.0,446.03,Card
6238,79,2,8,31,,4,7.47,29.88,0.0,29.88,Card
6242,79,1,10,24,,1,438.0,438.0,0.0,438.0,Card
6244,79,4,4,28,,3,5.55,16.65,0.0,16.65,Card
6248,79,1,8,10,3.0,3,7.32,21.96,1.1,20.86,Card
6249,79,1,3,39,3.0,2,2.93,5.86,0.29,5.57,Card
6250,79,4,5,18,,1,311.86,311.86,0.0,311.86,Card
6251,79,5,8,9,3.0,2,7.52,15.04,0.75,14.29,Card
6254,79,2,3,38,3.0,2,3.02,6.04,0.3,5.74,Card
6255,79,1,10,20,,1,450.15,450.15,0.0,450.15,Card
6257,79,4,10,35,,1,438.42,438.42,0.0,438.42,Card
6259,79,4,10,15,,1,459.56,459.56,0.0,459.56,Card
6260,79,5,6,28,,1,181.24,181.24,0.0,181.24,Card
6267,79,1,8,31,,1,7.88,7.88,0.0,7.88,Card
6268,79,5,4,21,,1,5.65,5.65,0.0,5.65,Card
6271,79,1,1,37,,1,2.49,2.49,0.0,2.49,Card
6272,79,5,8,32,3.0,1,7.59,7.59,0.38,7.21,Card
6275,79,1,5,3,,1,298.55,298.55,0.0,298.55,Card
6276,79,3,6,18,,1,175.3,175.3,0.0,175.3,Card
6279,80,1,6,32,,1,174.5,174.5,0.0,174.5,Card
6280,80,4,3,11,,5,3.05,15.25,0.0,15.25,Card
6281,80,4,2,12,,2,3.31,6.62,0.0,6.62,Card
6282,80,1,4,28,,2,5.52,11.04,0.0,11.04,Card
6283,80,4,1,28,,3,2.53,7.59,0.0,7.59,Card
6284,80,3,4,3,,5,5.49,27.450000000000003,0.0,27.45,Card
6285,80,1,2,25,,7,3.18,22.26,0.0,22.26,Card
6286,80,4,10,33,,1,440.6,440.6,0.0,440.6,Card
6287,80,5,9,10,,1,9.27,9.27,0.0,9.27,Card
6288,80,5,6,30,,1,179.96,179.96,0.0,179.96,Card
6291,80,1,10,18,,1,438.76,438.76,0.0,438.76,Card
6293,80,1,8,39,,2,7.54,15.08,0.0,15.08,Card
6296,80,3,3,1,,2,3.06,6.12,0.0,6.12,Card
6297,80,1,3,17,,1,2.92,2.92,0.0,2.92,Card
6298,80,3,8,4,,3,7.35,22.05,0.0,22.05,Card
6301,80,2,4,37,,1,5.52,5.52,0.0,5.52,Card
6302,80,3,10,17,,1,456.92,456.92,0.0,456.92,Card
6303,80,2,10,26,,1,456.87,456.87,0.0,456.87,Card
6304,80,3,3,3,3.0,2,2.97,5.94,0.3,5.64,Card
6305,80,2,4,30,,1,5.61,5.61,0.0,5.61,Card
6306,80,5,7,2,,5,24.55,122.75,0.0,122.75,Card
6309,80,5,6,13,,1,180.28,180.28,0.0,180.28,Card
6311,80,3,3,6,,2,2.95,5.9,0.0,5.9,Card
6313,80,4,1,12,,1,2.47,2.47,0.0,2.47,Card
6314,80,3,10,2,,1,450.48,450.48,0.0,450.48,Card
6315,80,2,4,29,,1,5.56,5.56,0.0,5.56,Card
6319,80,3,1,15,,1,2.5,2.5,0.0,2.5,Card
6320,80,1,1,23,,3,2.47,7.41,0.0,7.41,Card
6323,80,2,9,29,,1,8.62,8.62,0.0,8.62,Card
6325,80,5,3,29,3.0,2,2.89,5.78,0.29,5.49,Card
6328,80,5,8,26,,1,7.53,7.53,0.0,7.53,Card
6332,80,1,5,33,,1,308.03,308.03,0.0,308.03,Card
6333,80,3,8,25,,1,7.32,7.32,0.0,7.32,Card
6335,80,2,9,8,,3,9.11,27.33,0.0,27.33,Card
6336,80,2,2,18,,1,3.17,3.17,0.0,3.17,Card
6338,80,2,10,21,,1,453.16,453.16,0.0,453.16,Card
6339,80,4,8,18,,4,7.49,29.96,0.0,29.96,Card
6340,80,1,1,25,3.0,1,2.53,2.53,0.13,2.4,Card
6343,80,3,10,34,,1,454.3,454.3,0.0,454.3,Card
6346,80,5,9,26,,2,9.19,18.38,0.0,18.38,Card
6348,80,4,8,38,,2,7.63,15.26,0.0,15.26,Card
6349,80,2,1,22,,2,2.46,4.92,0.0,4.92,Card
6351,80,2,10,31,,1,453.09,453.09,0.0,453.09,Card
6353,80,4,10,22,,1,447.52,447.52,0.0,447.52,Card
6358,80,2,10,10,,1,458.6,458.6,0.0,458.6,Card
6360,80,5,2,7,3.0,2,3.11,6.22,0.31,5.91,Card
6361,80,2,9,5,,1,8.85,8.85,0.0,8.85,Card
6363,80,2,5,1,,1,301.81,301.81,0.0,301.81,Card
6365,80,4,8,16,,4,7.54,30.16,0.0,30.16,Card
6366,80,1,2,5,,1,3.2,3.2,0.0,3.2,Card
6368,80,3,9,16,,1,8.87,8.87,0.0,8.87,Card
6372,80,2,8,37,,1,7.48,7.48,0.0,7.48,Card
6373,80,4,9,8,,2,8.8,17.6,0.0,17.6,Card
6375,80,3,7,11,,2,24.5,49.0,0.0,49.0,Card
6377,80,1,2,23,,1,3.23,3.23,0.0,3.23,Card
6378,80,2,3,12,,1,3.04,3.04,0.0,3.04,Card
6380,80,3,1,20,3.0,6,2.45,14.7,0.74,13.96,Card
6381,80,1,5,36,,1,301.05,301.05,0.0,301.05,Card
6383,80,1,1,23,,4,2.42,9.68,0.0,9.68,Card
6385,80,2,6,30,,1,183.97,183.97,0.0,183.97,Card
6386,80,5,2,11,,2,3.13,6.26,0.0,6.26,Card
6388,80,5,10,9,,1,473.53,473.53,0.0,473.53,Card
6389,80,3,1,12,,1,2.4,2.4,0.0,2.4,Card
6393,80,2,8,20,,1,7.35,7.35,0.0,7.35,Card
6395,80,1,4,15,,1,5.52,5.52,0.0,5.52,Card
6397,80,3,2,5,,1,3.19,3.19,0.0,3.19,Card
6398,80,4,8,38,,1,7.52,7.52,0.0,7.52,Card
6403,81,4,7,14,,1,24.33,24.33,0.0,24.33,Card
6404,81,1,2,3,,2,3.2,6.4,0.0,6.4,Card
6405,81,5,9,5,,1,9.03,9.03,0.0,9.03,Card
6406,81,4,10,38,,1,445.23,445.23,0.0,445.23,Card
6407,81,2,8,36,3.0,3,7.24,21.72,1.09,20.63,Card
6410,81,1,10,9,,1,453.04,453.04,0.0,453.04,Card
6412,81,3,4,24,,4,5.57,22.28,0.0,22.28,Card
6413,81,1,7,29,,1,23.97,23.97,0.0,23.97,Card
6415,81,5,5,28,,1,291.88,291.88,0.0,291.88,Card
6416,81,1,8,10,,3,7.34,22.02,0.0,22.02,Card
6417,81,5,9,14,,2,9.01,18.02,0.0,18.02,Card
6418,81,2,10,10,,1,440.07,440.07,0.0,440.07,Card
6422,81,4,10,7,,1,443.29,443.29,0.0,443.29,Card
6424,81,3,2,9,,1,3.2,3.2,0.0,3.2,Card
6425,81,4,9,31,,1,9.11,9.11,0.0,9.11,Card
6426,81,1,3,2,,2,2.95,5.9,0.0,5.9,Card
6427,81,4,1,34,3.0,2,2.59,5.18,0.26,4.92,Card
6428,81,2,2,4,3.0,1,3.13,3.13,0.16,2.97,Card
6429,81,5,10,37,,1,449.01,449.01,0.0,449.01,Card
6430,81,4,2,11,,1,3.28,3.28,0.0,3.28,Card
6431,81,1,5,18,,1,308.72,308.72,0.0,308.72,Card
6432,81,2,6,17,,1,179.05,179.05,0.0,179.05,Card
6433,81,4,5,7,,1,294.22,294.22,0.0,294.22,Card
6438,81,5,10,27,,1,461.41,461.41,0.0,461.41,Card
6439,81,4,8,6,,2,7.76,15.52,0.0,15.52,Card
6443,81,2,4,19,,1,5.4,5.4,0.0,5.4,Card
6445,81,4,2,3,3.0,2,3.09,6.18,0.31,5.87,Card
6447,81,3,7,18,,2,24.93,49.86,0.0,49.86,Card
6448,81,1,7,11,,3,24.49,73.47,0.0,73.47,Card
6449,81,4,9,34,,2,9.17,18.34,0.0,18.34,Card
6450,81,1,1,17,,2,2.55,5.1,0.0,5.1,Card
6453,81,4,10,7,,1,441.4,441.4,0.0,441.4,Card
6455,81,1,2,30,3.0,1,3.21,3.21,0.16,3.05,Card
6456,81,2,4,26,,4,5.36,21.44,0.0,21.44,Card
6458,81,4,2,29,,4,3.16,12.64,0.0,12.64,Card
6459,81,4,5,20,,1,302.0,302.0,0.0,302.0,Card
6460,81,5,8,8,3.0,1,7.54,7.54,0.38,7.16,Card
6467,81,4,8,14,,2,7.52,15.04,0.0,15.04,Card
6471,81,3,3,1,3.0,2,2.99,5.98,0.3,5.68,Card
6472,81,3,9,7,,3,9.03,27.09,0.0,27.09,Card
6473,81,1,7,3,,4,24.43,97.72,0.0,97.72,Card
6474,81,2,9,4,,1,8.76,8.76,0.0,8.76,Card
6475,81,2,10,12,,1,437.73,437.73,0.0,437.73,Card
6479,81,3,7,25,,2,25.31,50.62,0.0,50.62,Card
6481,81,1,2,1,,1,3.18,3.18,0.0,3.18,Card
6482,81,2,10,40,,1,463.69,463.69,0.0,463.69,Card
6486,81,5,7,22,,1,24.13,24.13,0.0,24.13,Card
6487,81,4,10,9,,1,457.21,457.21,0.0,457.21,Card
6489,81,2,3,34,,1,3.03,3.03,0.0,3.03,Card
6490,81,1,8,21,,1,7.56,7.56,0.0,7.56,Card
6492,81,4,3,33,,2,3.08,6.16,0.0,6.16,Card
6493,81,1,7,27,,5,24.61,123.05,0.0,123.05,Card
6496,81,3,10,36,,1,444.49,444.49,0.0,444.49,Card
6500,81,4,3,18,,1,2.95,2.95,0.0,2.95,Card
6501,81,3,3,14,,1,2.94,2.94,0.0,2.94,Card
6502,81,3,4,7,,1,5.46,5.46,0.0,5.46,Card
6503,81,1,4,35,,2,5.51,11.02,0.0,11.02,Card
6505,81,3,8,27,,2,7.37,14.74,0.0,14.74,Card
6506,81,1,10,28,,1,448.29,448.29,0.0,448.29,Card
6508,81,3,10,14,,1,448.37,448.37,0.0,448.37,Card
6509,81,5,8,34,,1,7.42,7.42,0.0,7.42,Card
6512,81,5,10,7,,1,431.25,431.25,0.0,431.25,Card
6516,81,3,10,16,,1,454.77,454.77,0.0,454.77,Card
6518,81,3,2,28,,3,3.23,9.69,0.0,9.69,Card
6519,81,4,2,1,3.0,2,3.13,6.26,0.31,5.95,Card
6521,81,5,3,24,,2,2.92,5.84,0.0,5.84,Card
6522,81,3,4,24,,3,5.47,16.41,0.0,16.41,Card
6524,81,1,5,31,,1,299.59,299.59,0.0,299.59,Card
6525,81,2,10,31,,1,442.8,442.8,0.0,442.8,Card
6526,81,4,1,3,3.0,2,2.5,5.0,0.25,4.75,Card
6529,81,1,1,30,3.0,2,2.51,5.02,0.25,4.77,Card
6531,82,4,10,24,,1,438.69,438.69,0.0,438.69,Card
6532,82,1,10,25,,1,456.55,456.55,0.0,456.55,Card
6533,82,4,7,2,,1,24.25,24.25,0.0,24.25,Card
6534,82,3,2,21,,2,3.26,6.52,0.0,6.52,Card
6536,82,1,10,3,,1,443.1,443.1,0.0,443.1,Card
6537,82,5,10,14,,1,456.38,456.38,0.0,456.38,Card
6539,82,5,7,22,,3,25.44,76.32000000000001,0.0,76.32,Card
6540,82,3,8,20,3.0,2,7.61,15.22,0.76,14.46,Card
6541,82,5,1,38,,2,2.51,5.02,0.0,5.02,Card
6545,82,4,5,23,,1,300.34,300.34,0.0,300.34,Card
6546,82,5,6,10,,1,172.96,172.96,0.0,172.96,Card
6547,82,2,10,22,,1,456.98,456.98,0.0,456.98,Card
6548,82,2,9,14,,1,8.55,8.55,0.0,8.55,Card
6549,82,2,1,31,,2,2.54,5.08,0.0,5.08,Card
6551,82,4,2,21,3.0,3,3.18,9.54,0.48,9.06,Card
6553,82,1,6,7,,1,175.66,175.66,0.0,175.66,Card
6557,82,3,4,29,,1,5.32,5.32,0.0,5.32,Card
6558,82,1,2,23,,4,3.18,12.72,0.0,12.72,Card
6559,82,1,8,38,,1,7.51,7.51,0.0,7.51,Card
6561,82,2,7,28,,1,24.98,24.98,0.0,24.98,Card
6563,82,2,8,14,,1,7.55,7.55,0.0,7.55,Card
6565,82,1,8,34,3.0,2,7.64,15.28,0.76,14.52,Card
6568,82,1,8,36,,1,7.66,7.66,0.0,7.66,Card
6570,82,5,10,11,,1,443.08,443.08,0.0,443.08,Card
6572,82,1,10,17,,1,447.35,447.35,0.0,447.35,Card
6573,82,5,8,36,3.0,1,7.49,7.49,0.37,7.12,Card
6574,82,3,1,40,3.0,1,2.52,2.52,0.13,2.39,Card
6575,82,5,10,35,,1,435.49,435.49,0.0,435.49,Card
6577,82,3,4,3,,1,5.31,5.31,0.0,5.31,Card
6578,82,5,4,34,,1,5.52,5.52,0.0,5.52,Card
6581,83,5,10,40,,1,454.22,454.22,0.0,454.22,Card
6582,83,2,9,6,,1,8.74,8.74,0.0,8.74,Card
6583,83,4,3,16,,5,2.98,14.9,0.0,14.9,Card
6584,83,5,10,10,,1,428.82,428.82,0.0,428.82,Card
6585,83,5,1,6,,1,2.41,2.41,0.0,2.41,Card
6586,83,3,8,25,,2,7.86,15.72,0.0,15.72,Card
6587,83,1,4,30,,2,5.54,11.08,0.0,11.08,Card
6588,83,1,7,28,,3,25.24,75.72,0.0,75.72,Card
6589,83,2,9,5,,2,8.86,17.72,0.0,17.72,Card
6590,83,5,7,11,,3,25.59,76.77,0.0,76.77,Card
6593,83,3,9,40,,1,9.19,9.19,0.0,9.19,Card
6594,83,2,4,39,,1,5.71,5.71,0.0,5.71,Card
6595,83,4,3,1,,5,2.94,14.7,0.0,14.7,Card
6596,83,3,8,20,,4,7.36,29.44,0.0,29.44,Card
6597,83,2,7,10,,2,24.62,49.24,0.0,49.24,Card
6598,83,5,4,25,,2,5.49,10.98,0.0,10.98,Card
6599,83,5,7,19,,1,24.4,24.4,0.0,24.4,Card
6602,83,3,2,32,,3,3.2,9.6,0.0,9.6,Card
6605,83,2,10,33,,1,460.72,460.72,0.0,460.72,Card
6606,83,4,2,1,,3,3.18,9.54,0.0,9.54,Card
6607,83,1,6,7,,1,175.82,175.82,0.0,175.82,Card
6608,83,2,8,17,,1,7.47,7.47,0.0,7.47,Card
6609,83,1,9,10,,3,9.03,27.09,0.0,27.09,Card
6610,83,5,3,38,,3,2.88,8.64,0.0,8.64,Card
6611,83,4,7,14,,3,24.25,72.75,0.0,72.75,Card
6612,83,5,8,22,3.0,1,7.55,7.55,0.38,7.17,Card
6616,83,2,8,24,,4,7.7,30.8,0.0,30.8,Card
6618,83,3,1,16,,2,2.47,4.94,0.0,4.94,Card
6619,83,3,9,10,,5,8.94,44.7,0.0,44.7,Card
6621,83,3,10,5,,1,446.64,446.64,0.0,446.64,Card
6622,83,2,9,28,,1,8.58,8.58,0.0,8.58,Card
6623,83,3,8,32,,1,7.52,7.52,0.0,7.52,Card
6624,83,1,3,7,3.0,2,3.12,6.24,0.31,5.93,Card
6625,83,3,10,17,,1,448.14,448.14,0.0,448.14,Card
6631,84,1,4,38,,1,5.43,5.43,0.0,5.43,Card
6632,84,1,5,38,,1,308.21,308.21,0.0,308.21,Card
6633,84,2,4,9,,1,5.55,5.55,0.0,5.55,Card
6634,84,3,3,28,,1,2.89,2.89,0.0,2.89,Card
6637,84,5,10,6,,1,438.32,438.32,0.0,438.32,Card
6644,84,2,9,6,,1,8.96,8.96,0.0,8.96,Card
6645,84,5,2,6,,1,3.21,3.21,0.0,3.21,Card
6646,84,4,8,23,,3,7.51,22.53,0.0,22.53,Card
6648,84,3,10,12,,1,440.93,440.93,0.0,440.93,Card
6649,84,4,3,29,3.0,4,3.03,12.12,0.61,11.51,Card
6650,84,2,8,11,,2,7.46,14.92,0.0,14.92,Card
6651,84,1,2,2,3.0,1,3.29,3.29,0.16,3.13,Card
6652,84,3,9,15,,2,9.04,18.08,0.0,18.08,Card
6653,84,2,1,1,,1,2.49,2.49,0.0,2.49,Card
6654,84,3,10,15,,1,462.64,462.64,0.0,462.64,Card
6659,84,1,9,27,,3,8.94,26.82,0.0,26.82,Card
6660,84,4,8,17,,1,7.66,7.66,0.0,7.66,Card
6662,84,3,4,31,,1,5.25,5.25,0.0,5.25,Card
6663,84,5,4,3,,1,5.46,5.46,0.0,5.46,Card
6665,84,4,9,33,,2,8.95,17.9,0.0,17.9,Card
6666,84,3,8,21,,3,7.41,22.23,0.0,22.23,Card
6668,84,2,5,14,,1,298.02,298.02,0.0,298.02,Card
6669,84,4,10,10,,1,438.34,438.34,0.0,438.34,Card
6670,84,1,8,25,,3,7.57,22.71,0.0,22.71,Card
6671,84,1,7,34,,1,24.81,24.81,0.0,24.81,Card
6672,84,2,5,1,,1,304.53,304.53,0.0,304.53,Card
6675,84,5,10,35,,1,444.42,444.42,0.0,444.42,Card
6677,84,1,2,35,,3,3.23,9.69,0.0,9.69,Card
6678,84,2,1,40,,4,2.52,10.08,0.0,10.08,Card
6681,84,5,3,13,,2,2.92,5.84,0.0,5.84,Card
6682,84,2,6,5,,1,176.8,176.8,0.0,176.8,Card
6683,84,4,3,5,3.0,2,2.98,5.96,0.3,5.66,Card
6684,84,2,1,27,,1,2.45,2.45,0.0,2.45,Card
6685,84,1,2,10,,2,3.18,6.36,0.0,6.36,Card
6687,84,5,6,11,,1,177.09,177.09,0.0,177.09,Card
6689,84,3,8,22,3.0,3,7.1,21.3,1.06,20.24,Card
6691,84,5,10,8,,1,443.3,443.3,0.0,443.3,Card
6693,84,1,8,38,3.0,1,7.56,7.56,0.38,7.18,Card
6694,85,5,10,14,,1,450.8,450.8,0.0,450.8,Card
6695,85,2,6,28,,1,181.46,181.46,0.0,181.46,Card
6697,85,1,9,3,,6,9.0,54.0,0.0,54.0,Card
6698,85,5,10,9,,1,433.41,433.41,0.0,433.41,Card
6700,85,3,4,24,,4,5.49,21.96,0.0,21.96,Card
6701,85,4,9,8,,4,9.32,37.28,0.0,37.28,Card
6702,85,4,10,40,,1,443.86,443.86,0.0,443.86,Card
6703,85,5,2,32,,2,3.14,6.28,0.0,6.28,Card
6705,85,4,2,2,,1,3.22,3.22,0.0,3.22,Card
6706,85,5,5,32,,1,293.8,293.8,0.0,293.8,Card
6707,85,2,9,12,,1,8.93,8.93,0.0,8.93,Card
6708,85,1,9,17,,2,8.99,17.98,0.0,17.98,Card
6709,85,4,2,8,,4,3.24,12.96,0.0,12.96,Card
6710,85,2,7,25,,3,24.94,74.82000000000001,0.0,74.82,Card
6712,85,2,5,6,,1,302.27,302.27,0.0,302.27,Card
6714,85,3,4,3,,1,5.52,5.52,0.0,5.52,Card
6718,85,5,1,16,,1,2.52,2.52,0.0,2.52,Card
6720,85,5,2,30,3.0,2,3.19,6.38,0.32,6.06,Card
6722,85,2,2,2,,1,3.18,3.18,0.0,3.18,Card
6723,85,2,8,6,,4,7.46,29.84,0.0,29.84,Card
6724,85,4,9,13,,3,9.1,27.3,0.0,27.3,Card
6728,85,3,5,18,,1,296.32,296.32,0.0,296.32,Card
6729,85,1,2,28,,3,3.2,9.6,0.0,9.6,Card
6731,85,4,3,15,,2,3.01,6.02,0.0,6.02,Card
6732,85,4,9,6,,1,8.82,8.82,0.0,8.82,Card
6733,85,4,6,30,,1,181.01,181.01,0.0,181.01,Card
6734,85,3,7,11,,1,25.13,25.13,0.0,25.13,Card
6735,85,5,7,23,,2,24.67,49.34,0.0,49.34,Card
6736,85,2,10,13,,1,441.14,441.14,0.0,441.14,Card
6739,85,1,10,25,,1,440.04,440.04,0.0,440.04,Card
6741,85,2,8,10,3.0,2,7.34,14.68,0.73,13.95,Card
6742,85,1,9,17,,2,8.91,17.82,0.0,17.82,Card
6743,85,3,8,18,,4,7.45,29.8,0.0,29.8,Card
6747,85,4,2,32,,1,3.22,3.22,0.0,3.22,Card
6749,86,5,1,32,,1,2.46,2.46,0.0,2.46,Card
6750,86,5,4,2,,1,5.4,5.4,0.0,5.4,Card
6751,86,3,1,25,3.0,3,2.4,7.199999999999999,0.36,6.84,Card
6752,86,1,10,20,,1,442.02,442.02,0.0,442.02,Card
6753,86,4,10,21,,1,460.76,460.76,0.0,460.76,Card
6754,86,3,2,7,,3,3.25,9.75,0.0,9.75,Card
6755,86,3,8,28,3.0,3,7.61,22.83,1.14,21.69,Card
6758,86,2,10,30,,1,461.27,461.27,0.0,461.27,Card
6760,86,1,5,2,,1,302.83,302.83,0.0,302.83,Card
6764,86,2,5,10,,1,304.78,304.78,0.0,304.78,Card
6765,86,3,4,38,,1,5.42,5.42,0.0,5.42,Card
6767,86,1,3,17,,2,3.07,6.14,0.0,6.14,Card
6769,86,2,7,10,,4,24.94,99.76,0.0,99.76,Card
6770,86,3,10,13,,1,462.27,462.27,0.0,462.27,Card
6771,86,4,1,37,,1,2.49,2.49,0.0,2.49,Card
6772,86,5,8,14,,1,7.23,7.23,0.0,7.23,Card
6773,86,1,7,33,,4,24.47,97.88,0.0,97.88,Card
6778,86,3,9,23,,4,9.2,36.8,0.0,36.8,Card
6781,86,2,3,28,,1,3.0,3.0,0.0,3.0,Card
6782,86,5,4,27,,2,5.46,10.92,0.0,10.92,Card
6783,86,2,7,12,,1,25.26,25.26,0.0,25.26,Card
6784,86,4,8,26,,4,7.11,28.44,0.0,28.44,Card
6785,86,3,5,35,,1,307.37,307.37,0.0,307.37,Card
6788,86,4,2,32,,2,3.23,6.46,0.0,6.46,Card
6789,86,4,2,16,,1,3.21,3.21,0.0,3.21,Card
6790,86,4,7,20,,3,25.21,75.63,0.0,75.63,Card
